Time,Open,High,Low,Close,Volume 
2011.03.16 21:00:00,1.38971,1.40519,1.38692,1.40204,243488.49
2011.03.17 21:00:00,1.40211,1.41834,1.39799,1.41788,199691.95
2011.03.20 21:00:00,1.41933,1.42388,1.41396,1.42253,152179.94
2011.03.21 21:00:00,1.42251,1.4248,1.41789,1.41957,165119.53
2011.03.22 21:00:00,1.41957,1.42142,1.40845,1.40865,183613.38
2011.03.23 21:00:00,1.40869,1.42158,1.40533,1.41764,176855.15
2011.03.24 21:00:00,1.41764,1.41932,1.40554,1.40869,173796.13
2011.03.27 21:00:00,1.40353,1.4115,1.40207,1.40861,144926.95
2011.03.28 21:00:00,1.40861,1.41484,1.40472,1.41135,168142.74
2011.03.29 21:00:00,1.41135,1.41468,1.40518,1.41275,181486.08
2011.03.30 21:00:00,1.41269,1.42328,1.41161,1.4157,181840.7
2011.03.31 21:00:00,1.41569,1.42451,1.40618,1.42331,176109.06
2011.04.03 21:00:00,1.42276,1.42678,1.41922,1.42198,151518.71
2011.04.04 21:00:00,1.42196,1.42453,1.41514,1.42218,154044.92
2011.04.05 21:00:00,1.42199,1.43489,1.42087,1.43311,175307.36
2011.04.06 21:00:00,1.43305,1.43362,1.42441,1.43069,182691.05
2011.04.07 21:00:00,1.43069,1.44872,1.4291,1.44801,173030.94
2011.04.10 21:00:00,1.44702,1.44831,1.44207,1.44352,153175.57
2011.04.11 21:00:00,1.44346,1.45185,1.4377,1.44764,217742.11
2011.04.12 21:00:00,1.44764,1.45195,1.44132,1.44418,176448.64
2011.04.13 21:00:00,1.44415,1.4514,1.43649,1.44859,200787.93
2011.04.14 21:00:00,1.44854,1.45031,1.43906,1.44274,171592.48
2011.04.17 21:00:00,1.44086,1.44195,1.41606,1.42332,196150.47
2011.04.18 21:00:00,1.42321,1.43524,1.4205,1.43344,186117.85
2011.04.19 21:00:00,1.43329,1.45441,1.43278,1.45216,216546.16
2011.04.20 21:00:00,1.45209,1.46482,1.45048,1.45516,184239.87
2011.04.21 21:00:00,1.45498,1.45878,1.45334,1.45602,56044.25
2011.04.24 21:00:00,1.45588,1.46268,1.4525,1.45795,120037.55
2011.04.25 21:00:00,1.45793,1.46554,1.4493,1.4643,188267.78
2011.04.26 21:00:00,1.46424,1.47945,1.46324,1.47866,196885.84
2011.04.27 21:00:00,1.47857,1.48788,1.47679,1.48218,200820.74
2011.04.28 21:00:00,1.48214,1.48776,1.48033,1.48038,126138.43
2011.05.01 21:00:00,1.4813,1.49015,1.47628,1.48292,167427.61
2011.05.02 21:00:00,1.48289,1.48888,1.4754,1.48248,201971.22
2011.05.03 21:00:00,1.48244,1.49398,1.47748,1.4826,222095.1
2011.05.04 21:00:00,1.48255,1.48978,1.45099,1.45379,248025.93
2011.05.05 21:00:00,1.45378,1.45873,1.43109,1.43146,276274.15
2011.05.08 21:00:00,1.43555,1.44408,1.42557,1.43648,254609.93
2011.05.09 21:00:00,1.43648,1.4412,1.42703,1.44087,276299.79
2011.05.10 21:00:00,1.44085,1.44227,1.41723,1.41914,268097.8
2011.05.11 21:00:00,1.41909,1.42755,1.4123,1.42441,302170.65
2011.05.12 21:00:00,1.42441,1.43383,1.40666,1.41163,288928.36
2011.05.15 21:00:00,1.4084,1.42442,1.4048,1.41552,272336.88
2011.05.16 21:00:00,1.41552,1.42381,1.4123,1.4236,275652.28
2011.05.17 21:00:00,1.42359,1.42862,1.41947,1.42488,226723.71
2011.05.18 21:00:00,1.42484,1.43244,1.42062,1.43088,251808.13
2011.05.19 21:00:00,1.43089,1.43452,1.4133,1.41561,226954.33
2011.05.22 21:00:00,1.41197,1.41443,1.39694,1.4047,245343.88
2011.05.23 21:00:00,1.40465,1.41324,1.4002,1.4099,239947.79
2011.05.24 21:00:00,1.40985,1.41181,1.40129,1.4087,248534.62
2011.05.25 21:00:00,1.40869,1.42061,1.40679,1.41432,257729.82
2011.05.26 21:00:00,1.4143,1.43198,1.41253,1.43163,254374.57
2011.05.29 21:00:00,1.43194,1.43212,1.42567,1.42806,111202.59
2011.05.30 21:00:00,1.42791,1.44236,1.4278,1.43954,231163.85
2011.05.31 21:00:00,1.43952,1.44584,1.43208,1.43272,235804.55
2011.06.01 21:00:00,1.43274,1.45119,1.43077,1.44888,218113.18
2011.06.02 21:00:00,1.4489,1.46423,1.44548,1.46348,211321.08
2011.06.05 21:00:00,1.46068,1.46576,1.45573,1.45749,206695.13
2011.06.06 21:00:00,1.45747,1.46956,1.45633,1.46908,203196.16
2011.06.07 21:00:00,1.469,1.46939,1.45639,1.45816,216687.63
2011.06.08 21:00:00,1.45807,1.46457,1.44782,1.45087,213013.24
2011.06.09 21:00:00,1.45081,1.455,1.43222,1.43468,226804.25
2011.06.12 21:00:00,1.43246,1.44299,1.43201,1.4412,205583.63
2011.06.13 21:00:00,1.44114,1.44971,1.4378,1.44397,213382.35
2011.06.14 21:00:00,1.44395,1.44509,1.4156,1.41776,248298.06
2011.06.15 21:00:00,1.41775,1.42185,1.40731,1.42077,273186.99
2011.06.16 21:00:00,1.42069,1.43389,1.41269,1.43063,243605.29
2011.06.19 21:00:00,1.42731,1.4327,1.41912,1.43028,211397.36
2011.06.20 21:00:00,1.43041,1.44223,1.43023,1.4409,215759.03
2011.06.21 21:00:00,1.4409,1.44412,1.43421,1.43542,206712.34
2011.06.22 21:00:00,1.43539,1.43562,1.41268,1.42549,231397.99
2011.06.23 21:00:00,1.42554,1.43057,1.41431,1.41888,223071.28
2011.06.26 21:00:00,1.4188,1.42923,1.41025,1.42856,211756.42
2011.06.27 21:00:00,1.42854,1.43966,1.4237,1.43702,233780.23
2011.06.28 21:00:00,1.43694,1.44477,1.43384,1.44339,220623.65
2011.06.29 21:00:00,1.44339,1.45375,1.44263,1.45014,206735.72
2011.06.30 21:00:00,1.45014,1.45503,1.44383,1.45254,200855.56
2011.07.03 21:00:00,1.4529,1.45774,1.44953,1.45388,142854.98
2011.07.04 21:00:00,1.45381,1.45529,1.43981,1.44279,196992.27
2011.07.05 21:00:00,1.44279,1.44663,1.42859,1.4317,204651.12
2011.07.06 21:00:00,1.43169,1.43739,1.42229,1.43619,208329.83
2011.07.07 21:00:00,1.43619,1.43682,1.42142,1.42634,214963.84
2011.07.10 21:00:00,1.4203,1.42273,1.39863,1.40298,257401.28
2011.07.11 21:00:00,1.40296,1.40613,1.38371,1.39749,337627.2
2011.07.12 21:00:00,1.39749,1.4192,1.39509,1.416,279212.62
2011.07.13 21:00:00,1.41585,1.42802,1.41151,1.41416,281870.43
2011.07.14 21:00:00,1.41415,1.41981,1.40923,1.41542,235684.73
2011.07.17 21:00:00,1.4103,1.41332,1.4014,1.41118,242451.12
2011.07.18 21:00:00,1.41118,1.42172,1.40685,1.41518,267295.73
2011.07.19 21:00:00,1.41521,1.42391,1.4133,1.42151,236787.29
2011.07.20 21:00:00,1.42151,1.44328,1.4139,1.44234,294766.44
2011.07.21 21:00:00,1.44235,1.44373,1.43235,1.43564,240246.06
2011.07.24 21:00:00,1.43844,1.4416,1.43249,1.43772,234317.95
2011.07.25 21:00:00,1.43772,1.45251,1.43571,1.45094,247733.97
2011.07.26 21:00:00,1.45105,1.45353,1.43395,1.43682,246964.78
2011.07.27 21:00:00,1.43678,1.44001,1.42544,1.43307,253949.74
2011.07.28 21:00:00,1.43307,1.44123,1.42301,1.43962,273745.34
2011.07.31 21:00:00,1.43793,1.44526,1.41856,1.42494,250187.53
2011.08.01 21:00:00,1.42494,1.42826,1.41512,1.42017,286503.28
2011.08.02 21:00:00,1.42033,1.4344,1.41453,1.43217,314235.8
2011.08.03 21:00:00,1.43217,1.43676,1.40892,1.40893,335670.9
2011.08.04 21:00:00,1.40886,1.42975,1.40555,1.42763,355559.85
2011.08.07 21:00:00,1.44152,1.4426,1.41302,1.41763,375289.2
2011.08.08 21:00:00,1.41763,1.43757,1.4152,1.43747,375702.66
2011.08.09 21:00:00,1.43739,1.44008,1.4162,1.41764,347759.19
2011.08.10 21:00:00,1.41762,1.42871,1.4104,1.42394,368881.55
2011.08.11 21:00:00,1.42394,1.42895,1.41494,1.42485,287582.56
2011.08.14 21:00:00,1.42623,1.44727,1.42525,1.44439,268330.67
2011.08.15 21:00:00,1.44427,1.44664,1.4354,1.44064,265690.51
2011.08.16 21:00:00,1.44064,1.45159,1.4328,1.44249,256295.63
2011.08.17 21:00:00,1.44249,1.44509,1.42712,1.4332,272708.19
2011.08.18 21:00:00,1.43318,1.44515,1.42588,1.43961,279143.51
2011.08.21 21:00:00,1.43765,1.44341,1.43471,1.43582,230988.81
2011.08.22 21:00:00,1.43587,1.44995,1.43533,1.44407,224119.54
2011.08.23 21:00:00,1.44407,1.44811,1.43852,1.44135,214166.54
2011.08.24 21:00:00,1.44134,1.44743,1.43277,1.43779,219009.53
2011.08.25 21:00:00,1.43776,1.45012,1.43303,1.44985,222590.58
2011.08.28 21:00:00,1.44935,1.45483,1.4466,1.451,177507.58
2011.08.29 21:00:00,1.45105,1.45328,1.4385,1.44408,208346.06
2011.08.30 21:00:00,1.44409,1.44674,1.43591,1.43712,195784.92
2011.08.31 21:00:00,1.43712,1.43839,1.4226,1.4259,207152.65
2011.09.01 21:00:00,1.42589,1.42873,1.41838,1.42046,209195.67
2011.09.04 21:00:00,1.41581,1.4173,1.40623,1.4097,176356.01
2011.09.05 21:00:00,1.40966,1.42347,1.39741,1.3997,246660.77
2011.09.06 21:00:00,1.39972,1.4125,1.39925,1.4097,217785.73
2011.09.07 21:00:00,1.40967,1.4099,1.38733,1.38817,224344.64
2011.09.08 21:00:00,1.38817,1.39363,1.36285,1.36532,257127.77
2011.09.11 21:00:00,1.3584,1.36902,1.35034,1.36777,300385.47
2011.09.12 21:00:00,1.36779,1.37386,1.35585,1.36776,291836.6
2011.09.13 21:00:00,1.36776,1.37816,1.35907,1.37539,282530.84
2011.09.14 21:00:00,1.37541,1.39314,1.37031,1.38764,258158.07
2011.09.15 21:00:00,1.38762,1.38929,1.37537,1.37987,229805
2011.09.18 21:00:00,1.36883,1.37204,1.35867,1.36856,254908.71
2011.09.19 21:00:00,1.36857,1.3732,1.35939,1.36993,274297.21
2011.09.20 21:00:00,1.37,1.37869,1.35625,1.35715,270296.48
2011.09.21 21:00:00,1.35714,1.36003,1.33871,1.34616,320633.26
2011.09.22 21:00:00,1.34616,1.35667,1.34186,1.34978,290369.54
2011.09.25 21:00:00,1.35129,1.35492,1.33652,1.35327,320103.92
2011.09.26 21:00:00,1.35319,1.36665,1.34792,1.35846,299342.3
2011.09.27 21:00:00,1.35864,1.36881,1.35328,1.35419,281724.57
2011.09.28 21:00:00,1.35419,1.36776,1.35196,1.35963,284294.86
2011.09.29 21:00:00,1.35962,1.36002,1.3384,1.33849,257515.58
2011.10.02 21:00:00,1.33394,1.33811,1.31669,1.31745,290289.92
2011.10.03 21:00:00,1.3175,1.33688,1.31481,1.33504,328720.18
2011.10.04 21:00:00,1.33503,1.33826,1.32599,1.3347,297190.17
2011.10.05 21:00:00,1.33469,1.34503,1.32418,1.34367,282295.79
2011.10.06 21:00:00,1.34367,1.35242,1.33625,1.33775,253409.04
2011.10.09 21:00:00,1.33855,1.36973,1.33775,1.36419,244992.79
2011.10.10 21:00:00,1.36419,1.36833,1.35655,1.36388,261137.97
2011.10.11 21:00:00,1.36386,1.38331,1.35837,1.37907,265996.74
2011.10.12 21:00:00,1.37907,1.38255,1.36849,1.37765,278361.92
2011.10.13 21:00:00,1.37765,1.38935,1.37231,1.38808,249246.13
2011.10.16 21:00:00,1.38632,1.39139,1.37254,1.37371,266199.07
2011.10.17 21:00:00,1.37371,1.38156,1.36528,1.37513,286246.16
2011.10.18 21:00:00,1.37511,1.38686,1.37249,1.37602,276970.26
2011.10.19 21:00:00,1.37602,1.38389,1.3656,1.37798,292747.44
2011.10.20 21:00:00,1.37801,1.39006,1.37058,1.38944,255612.42
2011.10.23 21:00:00,1.38374,1.39561,1.38224,1.39282,249745.95
2011.10.24 21:00:00,1.3928,1.39592,1.38652,1.39066,261698.5
2011.10.25 21:00:00,1.39066,1.39694,1.37996,1.3906,251145.94
2011.10.26 21:00:00,1.39057,1.42465,1.3864,1.41875,292257.21
2011.10.27 21:00:00,1.41877,1.42,1.41347,1.41449,240027.85
2011.10.30 21:00:00,1.4137,1.41695,1.38285,1.38575,284506.78
2011.10.31 21:00:00,1.38568,1.38705,1.36087,1.37016,321905.72
2011.11.01 21:00:00,1.37018,1.38271,1.36384,1.37467,302962.61
2011.11.02 21:00:00,1.37466,1.38535,1.36564,1.38221,314047.51
2011.11.03 21:00:00,1.38221,1.38653,1.37129,1.37897,260270.91
2011.11.06 22:00:00,1.3827,1.38308,1.36808,1.37749,259858.82
2011.11.07 22:00:00,1.37749,1.38467,1.37243,1.38327,243777.12
2011.11.08 22:00:00,1.38327,1.38574,1.35231,1.35416,288390.77
2011.11.09 22:00:00,1.35422,1.36515,1.34835,1.36094,286319.3
2011.11.10 22:00:00,1.36098,1.37946,1.35781,1.3747,231547.03
2011.11.13 22:00:00,1.38057,1.38085,1.3591,1.36321,250176.76
2011.11.14 22:00:00,1.36322,1.36405,1.34961,1.3539,269801.21
2011.11.15 22:00:00,1.35391,1.35566,1.34285,1.3463,282833.46
2011.11.16 22:00:00,1.34627,1.35399,1.34216,1.34577,294498.41
2011.11.17 22:00:00,1.34575,1.36138,1.34468,1.35238,261403.36
2011.11.20 22:00:00,1.35098,1.35401,1.34313,1.34891,262029.48
2011.11.21 22:00:00,1.34891,1.35671,1.3469,1.35045,243473.07
2011.11.22 22:00:00,1.35044,1.35305,1.33201,1.33412,252434.24
2011.11.23 22:00:00,1.33413,1.34113,1.33161,1.33458,176063.44
2011.11.24 22:00:00,1.33457,1.33508,1.32129,1.32349,222402.4
2011.11.27 22:00:00,1.33212,1.33981,1.3275,1.33191,253466.7
2011.11.28 22:00:00,1.33189,1.34394,1.32855,1.33149,255655.25
2011.11.29 22:00:00,1.3315,1.353,1.32593,1.34456,257473.14
2011.11.30 22:00:00,1.34454,1.3521,1.34179,1.34611,230054.48
2011.12.01 22:00:00,1.34611,1.35357,1.33632,1.33915,197047.13
2011.12.04 22:00:00,1.34219,1.34856,1.33761,1.34005,194531.84
2011.12.05 22:00:00,1.33998,1.34266,1.33339,1.34007,219616.55
2011.12.06 22:00:00,1.34006,1.34533,1.33509,1.34116,205661.45
2011.12.07 22:00:00,1.34113,1.34561,1.32888,1.33413,216386.69
2011.12.08 22:00:00,1.33404,1.34328,1.32813,1.33848,216910.26
2011.12.11 22:00:00,1.33782,1.3381,1.31628,1.31876,220929.67
2011.12.12 22:00:00,1.31874,1.32363,1.30083,1.30363,262458.4
2011.12.13 22:00:00,1.30353,1.30638,1.29481,1.29821,266584.48
2011.12.14 22:00:00,1.29825,1.30496,1.29569,1.30155,237163.92
2011.12.15 22:00:00,1.30155,1.3084,1.29961,1.30443,225537.58
2011.12.18 22:00:00,1.30373,1.3042,1.29825,1.29972,236134.2
2011.12.19 22:00:00,1.29975,1.31315,1.29927,1.30819,238429.65
2011.12.20 22:00:00,1.3082,1.31893,1.30249,1.3047,260267.11
2011.12.21 22:00:00,1.30471,1.31189,1.30189,1.30496,219124.95
2011.12.22 22:00:00,1.30496,1.30945,1.30282,1.30477,182107.68
2011.12.25 22:00:00,1.30416,1.30814,1.30299,1.30601,47940.89
2011.12.26 22:00:00,1.30602,1.3083,1.30432,1.30707,157243.15
2011.12.27 22:00:00,1.30702,1.30792,1.29134,1.29404,213484.16
2011.12.28 22:00:00,1.29405,1.29637,1.28581,1.29607,243868.65
2011.12.29 22:00:00,1.29609,1.29981,1.29049,1.29578,206551.42
2012.01.01 22:00:00,1.29368,1.29639,1.29173,1.29335,60531.69
2012.01.02 22:00:00,1.29335,1.30758,1.2931,1.30491,258224.58
2012.01.03 22:00:00,1.30491,1.30726,1.28994,1.29425,270981.17
2012.01.04 22:00:00,1.29423,1.29448,1.27723,1.27879,310175.89
2012.01.05 22:00:00,1.27879,1.28121,1.26978,1.27186,272666.35
2012.01.08 22:00:00,1.26911,1.2785,1.26666,1.27647,279622.92
2012.01.09 22:00:00,1.27647,1.28172,1.27427,1.27771,291749.1
2012.01.10 22:00:00,1.27769,1.27893,1.26654,1.27062,300566.2
2012.01.11 22:00:00,1.27062,1.28442,1.26992,1.28144,340752.99
2012.01.12 22:00:00,1.28144,1.28778,1.26287,1.26772,321673.18
2012.01.15 22:00:00,1.26311,1.26873,1.26262,1.26664,230177.1
2012.01.16 22:00:00,1.26664,1.28042,1.26482,1.2736,285742.98
2012.01.17 22:00:00,1.27361,1.28676,1.27336,1.28627,292072.15
2012.01.18 22:00:00,1.28634,1.29708,1.28388,1.29681,277606.34
2012.01.19 22:00:00,1.29675,1.29855,1.28894,1.29308,241373.36
2012.01.22 22:00:00,1.28761,1.30523,1.28758,1.30122,221071.82
2012.01.23 22:00:00,1.30132,1.30592,1.2953,1.30353,241089.6
2012.01.24 22:00:00,1.30355,1.31202,1.29307,1.31057,258101.88
2012.01.25 22:00:00,1.31059,1.31795,1.309,1.3108,263854.14
2012.01.26 22:00:00,1.31079,1.32304,1.30774,1.32158,269356.08
2012.01.29 22:00:00,1.32192,1.32254,1.30791,1.31429,279136.51
2012.01.30 22:00:00,1.3143,1.32123,1.30431,1.30831,294323.45
2012.01.31 22:00:00,1.3083,1.32174,1.3026,1.31602,291731.87
2012.02.01 22:00:00,1.31602,1.31966,1.30864,1.31433,265965.17
2012.02.02 22:00:00,1.31435,1.31913,1.3068,1.31563,262545.06
2012.02.05 22:00:00,1.3111,1.31411,1.30277,1.31296,252017.09
2012.02.06 22:00:00,1.313,1.32692,1.30889,1.32601,272720.2
2012.02.07 22:00:00,1.32602,1.32859,1.32228,1.32597,261516.02
2012.02.08 22:00:00,1.32598,1.33193,1.32183,1.32853,260713.97
2012.02.09 22:00:00,1.32853,1.329,1.31561,1.31961,223433.66
2012.02.12 22:00:00,1.32042,1.32826,1.31858,1.3186,229233.26
2012.02.13 22:00:00,1.3186,1.32155,1.30801,1.31303,240040.18
2012.02.14 22:00:00,1.31306,1.31903,1.30441,1.30652,256764.51
2012.02.15 22:00:00,1.30653,1.31551,1.29751,1.31298,271309.2
2012.02.16 22:00:00,1.31299,1.31967,1.31149,1.31425,223042.1
2012.02.19 22:00:00,1.31795,1.32766,1.31733,1.32416,182804.44
2012.02.20 22:00:00,1.3242,1.32926,1.3187,1.32329,258064.16
2012.02.21 22:00:00,1.32329,1.32638,1.32109,1.32493,219631.79
2012.02.22 22:00:00,1.32494,1.33779,1.32318,1.33707,214070.82
2012.02.23 22:00:00,1.33707,1.34857,1.33568,1.34461,220856.47
2012.02.26 22:00:00,1.34612,1.34787,1.33658,1.33966,255751.49
2012.02.27 22:00:00,1.33967,1.34708,1.33901,1.34606,258419.81
2012.02.28 22:00:00,1.34606,1.34853,1.33147,1.33238,267873.45
2012.02.29 22:00:00,1.33237,1.33556,1.3282,1.33112,251348.97
2012.03.01 22:00:00,1.33112,1.33326,1.31864,1.32003,222958.41
2012.03.04 22:00:00,1.31895,1.32386,1.31597,1.32162,233362.77
2012.03.05 22:00:00,1.32163,1.32256,1.31032,1.31116,248955.63
2012.03.06 22:00:00,1.31117,1.31638,1.30959,1.31491,220286.22
2012.03.07 22:00:00,1.31487,1.3291,1.3135,1.32741,218783.05
2012.03.08 22:00:00,1.3274,1.32772,1.30974,1.31227,210525.36
2012.03.11 21:00:00,1.30991,1.31583,1.30788,1.31549,206711.67
2012.03.12 21:00:00,1.31543,1.31902,1.30518,1.30837,228310.33
2012.03.13 21:00:00,1.30837,1.309,1.30108,1.30318,218076.16
2012.03.14 21:00:00,1.30316,1.31176,1.30035,1.30795,218307.67
2012.03.15 21:00:00,1.30796,1.31869,1.30486,1.31732,194290.52
2012.03.18 21:00:00,1.31743,1.32628,1.31417,1.32375,176572.02
2012.03.19 21:00:00,1.32375,1.32516,1.3172,1.32252,192907.17
2012.03.20 21:00:00,1.32252,1.32844,1.31788,1.32151,199720.6
2012.03.21 21:00:00,1.32151,1.32544,1.3135,1.31999,221609.07
2012.03.22 21:00:00,1.31999,1.32919,1.31907,1.32684,205789.97
2012.03.25 21:00:00,1.3269,1.33674,1.3192,1.33569,211001.92
2012.03.26 21:00:00,1.33581,1.33846,1.33121,1.33149,198310.41
2012.03.27 21:00:00,1.33149,1.33727,1.32772,1.33162,213875.03
2012.03.28 21:00:00,1.3316,1.33449,1.32524,1.33014,206218.6
2012.03.29 21:00:00,1.33011,1.33748,1.32937,1.33405,201263.91
2012.04.01 21:00:00,1.33584,1.33803,1.32777,1.33197,196663.55
2012.04.02 21:00:00,1.33194,1.33671,1.32131,1.32325,213256.36
2012.04.03 21:00:00,1.32325,1.32384,1.31073,1.31414,221674.75
2012.04.04 21:00:00,1.31414,1.31642,1.30353,1.30647,185441.26
2012.04.05 21:00:00,1.30646,1.31098,1.30503,1.30964,77262.28
2012.04.08 21:00:00,1.30985,1.31334,1.30337,1.31051,109564.9
2012.04.09 21:00:00,1.31048,1.3144,1.30538,1.30809,235285.61
2012.04.10 21:00:00,1.30808,1.31562,1.3066,1.31086,212133.59
2012.04.11 21:00:00,1.31086,1.32123,1.3102,1.31867,210136.05
2012.04.12 21:00:00,1.31867,1.32011,1.30692,1.30755,206738.75
2012.04.15 21:00:00,1.30632,1.31465,1.29958,1.31412,240528.15
2012.04.16 21:00:00,1.31412,1.31692,1.30902,1.31259,209330.67
2012.04.17 21:00:00,1.31261,1.31403,1.30572,1.31223,225396.27
2012.04.18 21:00:00,1.31226,1.31608,1.30699,1.31367,235238.68
2012.04.19 21:00:00,1.31367,1.32263,1.31285,1.32159,218031.91
2012.04.22 21:00:00,1.31817,1.32101,1.31045,1.31559,209952.04
2012.04.23 21:00:00,1.31559,1.32173,1.31447,1.31958,211164.04
2012.04.24 21:00:00,1.31958,1.32359,1.31736,1.32162,209504.83
2012.04.25 21:00:00,1.32161,1.32625,1.31985,1.32209,187522.25
2012.04.26 21:00:00,1.32208,1.32698,1.3157,1.32535,232818.06
2012.04.29 21:00:00,1.32333,1.32663,1.32078,1.32384,190876.91
2012.04.30 21:00:00,1.32383,1.32828,1.32039,1.32362,144712.78
2012.05.01 21:00:00,1.32362,1.32412,1.31248,1.31578,203250.53
2012.05.02 21:00:00,1.31576,1.31791,1.3099,1.31499,187967.78
2012.05.03 21:00:00,1.31499,1.3178,1.30799,1.30824,187643.15
2012.05.06 21:00:00,1.30091,1.30642,1.2955,1.305,224173.72
2012.05.07 21:00:00,1.30499,1.30652,1.29823,1.30049,233349.97
2012.05.08 21:00:00,1.30048,1.3007,1.29107,1.29279,264252.24
2012.05.09 21:00:00,1.29279,1.29785,1.29236,1.29351,232205.02
2012.05.10 21:00:00,1.29349,1.29572,1.29045,1.29153,228106.16
2012.05.13 21:00:00,1.28976,1.29042,1.2821,1.28228,226784.12
2012.05.14 21:00:00,1.28229,1.28686,1.27216,1.27285,246901.84
2012.05.15 21:00:00,1.27284,1.27585,1.26811,1.27153,280879.98
2012.05.16 21:00:00,1.27158,1.27489,1.26664,1.26972,260902.43
2012.05.17 21:00:00,1.26974,1.27936,1.26415,1.27826,267061.26
2012.05.20 21:00:00,1.27605,1.28236,1.2725,1.28169,244168.14
2012.05.21 21:00:00,1.28168,1.2819,1.26578,1.2683,256598.88
2012.05.22 21:00:00,1.2683,1.26877,1.25448,1.25816,295589.055
2012.05.23 21:00:00,1.25817,1.26188,1.25154,1.25317,287631.46
2012.05.24 21:00:00,1.25315,1.26017,1.24984,1.25151,249496.71
2012.05.27 21:00:00,1.25726,1.2624,1.25245,1.25403,176882.15
2012.05.28 21:00:00,1.25401,1.25741,1.24606,1.25016,259715.34
2012.05.29 21:00:00,1.25011,1.2505,1.23613,1.23659,273155.57
2012.05.30 21:00:00,1.23658,1.24281,1.23363,1.23648,272293.52
2012.05.31 21:00:00,1.23648,1.24481,1.22913,1.24328,285624.68
2012.06.03 21:00:00,1.24128,1.25079,1.23856,1.24993,227475.3575
2012.06.04 21:00:00,1.24992,1.25417,1.24098,1.24517,251149.26
2012.06.05 21:00:00,1.24518,1.25851,1.24405,1.25811,270668.33
2012.06.06 21:00:00,1.25811,1.26249,1.25398,1.25599,262610
2012.06.07 21:00:00,1.25599,1.25742,1.24353,1.25159,247597.96
2012.06.10 21:00:00,1.26385,1.26676,1.248,1.24825,264230.38
2012.06.11 21:00:00,1.24822,1.25287,1.24425,1.2503,276888.048
2012.06.12 21:00:00,1.25026,1.26098,1.24735,1.25566,267773.9126
2012.06.13 21:00:00,1.25562,1.26362,1.25415,1.26316,257548.89
2012.06.14 21:00:00,1.26318,1.26642,1.2592,1.26381,224654.86
2012.06.17 21:00:00,1.26918,1.27474,1.25592,1.2576,274321.6
2012.06.18 21:00:00,1.2576,1.27302,1.25687,1.26846,257978.74
2012.06.19 21:00:00,1.26844,1.27408,1.26383,1.27068,255868.64
2012.06.20 21:00:00,1.27059,1.27071,1.25313,1.25396,265327.77
2012.06.21 21:00:00,1.25397,1.2583,1.25188,1.25669,222259.38
2012.06.24 21:00:00,1.25432,1.25577,1.24709,1.2503,205845.52
2012.06.25 21:00:00,1.2503,1.253,1.24416,1.2492,238743.65
2012.06.26 21:00:00,1.24923,1.25079,1.2445,1.24688,204241.57
2012.06.27 21:00:00,1.24676,1.25239,1.24071,1.2443,251080.45
2012.06.28 21:00:00,1.2443,1.26924,1.24323,1.26627,291968.82
2012.07.01 21:00:00,1.2675,1.26777,1.25679,1.25748,223118.99
2012.07.02 21:00:00,1.2575,1.26269,1.25586,1.26067,195499.07
2012.07.03 21:00:00,1.26067,1.26073,1.25082,1.25261,151329.16
2012.07.04 21:00:00,1.25264,1.25381,1.23638,1.23904,234926.64
2012.07.05 21:00:00,1.23905,1.24008,1.22596,1.2285,224123.3
2012.07.08 21:00:00,1.22584,1.23227,1.22558,1.23119,206298.74
2012.07.09 21:00:00,1.23114,1.23336,1.2235,1.22491,225927.35
2012.07.10 21:00:00,1.2249,1.22963,1.2212,1.22379,219403.64
2012.07.11 21:00:00,1.22379,1.22479,1.2167,1.22025,234654.29
2012.07.12 21:00:00,1.22024,1.22546,1.2162,1.22483,216421.96
2012.07.15 21:00:00,1.22646,1.22894,1.21755,1.22719,191785.31
2012.07.16 21:00:00,1.22713,1.23149,1.21885,1.22936,228052.84
2012.07.17 21:00:00,1.22936,1.23062,1.22165,1.22829,230472.38
2012.07.18 21:00:00,1.22829,1.23209,1.22288,1.228,233014.75
2012.07.19 21:00:00,1.22791,1.22825,1.21443,1.21563,217677.79
2012.07.22 21:00:00,1.21143,1.21442,1.20684,1.21158,253056.25
2012.07.23 21:00:00,1.21159,1.21372,1.20419,1.2059,245787.82
2012.07.24 21:00:00,1.20584,1.21674,1.20531,1.21574,253055.86
2012.07.25 21:00:00,1.21569,1.23284,1.21172,1.22817,249781.558
2012.07.26 21:00:00,1.22818,1.23899,1.22416,1.23182,269110.81
2012.07.29 21:00:00,1.22946,1.23102,1.22246,1.226,205976.9
2012.07.30 21:00:00,1.226,1.23291,1.2248,1.23024,198754.72
2012.07.31 21:00:00,1.23033,1.23362,1.2218,1.22242,159963.66
2012.08.01 21:00:00,1.22243,1.23888,1.21339,1.21794,227257.3
2012.08.02 21:00:00,1.21794,1.23919,1.21664,1.23852,224536.94
2012.08.05 21:00:00,1.23925,1.24429,1.23413,1.23993,196003.43
2012.08.06 21:00:00,1.23997,1.24417,1.23757,1.2398,187869.81
2012.08.07 21:00:00,1.2398,1.2402,1.23267,1.23646,187339.66
2012.08.08 21:00:00,1.23642,1.23866,1.22668,1.23053,189553.91
2012.08.09 21:00:00,1.23053,1.23162,1.22412,1.22894,176227.48
2012.08.12 21:00:00,1.22894,1.23732,1.226,1.23313,164324.93
